"country","threshold","area_ha","extent_2000_ha","extent_2010_ha","gain_2000-2012_ha","tc_loss_ha_2001","tc_loss_ha_2002","tc_loss_ha_2003","tc_loss_ha_2004","tc_loss_ha_2005","tc_loss_ha_2006","tc_loss_ha_2007","tc_loss_ha_2008","tc_loss_ha_2009","tc_loss_ha_2010","tc_loss_ha_2011","tc_loss_ha_2012","tc_loss_ha_2013","tc_loss_ha_2014","tc_loss_ha_2015","tc_loss_ha_2016","tc_loss_ha_2017","tc_loss_ha_2018","tc_loss_ha_2019","tc_loss_ha_2020","tc_loss_ha_2021","tc_loss_ha_2022","tc_loss_ha_2023","tc_loss_ha_2024"
"Afghanistan",0,64383655,64383655,64383655,10738,103,214,267,226,268,172,274,123,92,109,134,60,15,10,0,0,0,31,25,46,47,16,133,223
"Albania",0,2872761,2872761,2872761,16468,3907,940,675,3455,759,1033,5512,5803,1463,751,1376,6101,3273,1419,427,1394,2870,2926,1626,1829,3267,3516,3419,1631
"Algeria",0,230802067,230802067,230802067,89147,3824,3291,4124,4989,4976,6124,5912,9227,11499,3044,8994,13637,12285,16308,9684,13017,63446,8836,11271,21525,32225,19552,37381,8328
"Angola",0,124691420,124691420,124691420,1224131,120511,73036,69101,98592,134547,108318,219100,158953,273492,198278,289249,255397,269297,300058,228811,333994,443270,372663,273109,394726,445310,391072,408150,432655
"Argentina",0,277905834,277905834,277905834,1107407,193755,125216,318701,522345,428199,360852,481900,652189,332684,444187,538815,520588,443955,298707,211067,276756,290584,206846,179782,246213,261628,302062,284973,267155
"Australia",0,768777179,768777179,768777179,1600599,961028,556660,997500,255809,736689,399784,594794,354623,289052,479887,168504,193125,356587,565957,490293,680108,451953,532378,2214080,3335014,399129,203793,386479,362685
"Austria",0,8394663,8394663,8394663,36348,7001,10983,14567,14709,21809,12657,31859,27026,15986,16826,18174,11312,7990,10211,8099,17605,18930,26822,34322,26418,17018,20474,27289,28242
"Azerbaijan",0,8623526,8623526,8623526,30269,608,1268,1113,670,294,610,570,551,453,681,216,702,262,453,29,30,84,76,14,27,130,154,701,288
"Bangladesh",0,13938387,13938387,13938387,317862,4654,4090,2215,4414,3362,7064,4168,4662,5817,4858,4391,5959,7892,15558,16504,28071,36459,25624,27686,27044,22098,17669,24299,20833
"Belarus",0,20706903,20706903,20706903,963614,18549,25629,32319,38868,36420,42550,32868,36123,35827,35984,45714,40213,29019,34659,35208,94630,81900,90474,77429,70953,65190,67456,62224,74206
"Belgium",0,3070744,3070744,3070744,41687,1027,2386,1934,4887,3092,7001,6045,7294,5287,10995,5090,5769,3464,4441,3606,4876,4575,5060,6031,5873,9666,5426,8309,6884
"Belize",0,2204340,2204341,2204341,18728,8322,13595,6882,4376,8164,4307,12375,8318,10329,9866,26453,11675,16647,16958,12648,20978,17210,11541,19511,27071,9629,8616,23524,34525
"Benin",0,11528631,11528631,11528631,181245,18084,20793,30437,4048,35670,12309,57541,6030,78214,2760,7965,62669,39050,44153,22483,26415,44747,46571,25498,39326,40139,56605,61151,50217
"Bhutan",0,3876297,3876297,3876297,28220,329,242,593,1105,835,678,542,814,1245,4777,1188,907,704,1562,1099,2761,2848,1760,1197,1890,1971,1819,2784,1722
"Bolivia",0,108437926,108437926,108437926,617241,145165,183232,166873,209127,256248,220088,192242,377197,229146,456098,336797,280088,190016,270929,172948,501076,481613,316782,876242,441565,576417,618323,725000,1850774
"Bosnia and Herzegovina",0,5106884,5106884,5106884,53276,1540,801,382,4538,625,624,3504,1894,1418,994,1050,3083,3010,1917,751,2614,1687,3004,1323,2019,1173,2385,4770,2648
"Botswana",0,57788404,57788404,57788404,13304,1123,289,207,635,819,369,637,370,523,215,269,483,2188,848,42,99,323,82,90,143,187,93,64,94
"Brazil",0,850907198,850907198,850907198,8066542,2933201,3715945,3489258,4133606,3675951,3094811,2845584,2674826,2010910,2947366,2148317,3394295,2552116,3526763,2925679,6407238,5559046,3785527,3475769,4133235,3902719,4275317,4101572,5379616
"Brunei",0,577739,577739,577739,7532,1266,1101,806,1206,1290,1024,1585,1314,2180,978,2641,1884,956,2445,2024,3006,1057,921,1410,1361,1074,1047,1088,1303
"Bulgaria",0,11158730,11158730,11158730,106352,8330,4726,5306,8378,6698,5395,9814,6664,6254,3631,3455,10276,4009,7276,7852,8323,9100,10713,4799,5555,7714,4869,7720,7144
"Burkina Faso",0,27294665,27294665,27294665,142622,16251,12800,992,17476,26359,12009,14545,31562,9288,43545,10199,4830,7587,7754,2991,2508,5632,3988,3838,4310,4336,4156,5362,7887
"Burundi",0,2693527,2693527,2693527,16374,1718,1452,1733,883,1574,559,2855,3353,1489,2506,1247,1332,2786,3705,2800,3286,4410,6474,4799,4757,5858,3921,4723,5339
"Cambodia",0,18169723,18169723,18169723,147442,30361,61692,61427,83001,67002,83843,81747,86993,128775,247491,202695,220574,239225,205966,173660,218009,153664,150802,197383,191937,186727,139391,184227,143966
"Cameroon",0,46604030,46604030,46604030,351063,42123,32850,26490,25090,27484,45837,57901,45048,40817,72091,31940,57641,99165,195671,83897,120636,195659,128116,129000,211148,176019,157552,216351,193716
"Canada",0,983422553,983422553,983422553,16965174,1436269,2425233,1657862,2798242,3021529,2513417,2210075,2040530,1615788,2188791,2251205,2703612,3142774,2922057,2898415,2214500,2860726,2275740,2276552,1268204,2685436,2503769,10176019,5982015
"Central African Republic",0,62019967,62019967,62019967,482450,33034,37306,14385,16167,31295,64687,41692,36159,51777,51207,51619,61286,54910,70710,34302,55630,76703,53456,64441,65939,77878,65150,76565,89696
"Chad",0,126995095,126995095,126995095,256622,25042,33905,6935,16425,11503,67371,19290,70588,28188,5313,15203,46522,58718,71802,45501,44013,88390,76234,76267,51719,56672,77051,118480,122081
"Chile",0,75231752,75231752,75231752,730022,73191,78868,83778,86559,109336,93097,122584,124445,89247,92189,101006,180958,124871,150526,138267,156940,332116,119975,128013,118117,131816,128506,169819,87440
"China",0,935030049,935030049,935030049,6691014,239841,259319,273011,523240,398426,601969,680602,761682,628338,656708,638555,692949,646748,762271,706640,1097928,1053261,950230,904155,782306,988047,1070080,1183160,1319586
"Colombia",0,113724053,113724053,113724053,1085394,233438,184414,124863,257349,191418,192887,273122,235085,241896,199425,192392,236279,150682,221898,152606,313447,457176,377367,293236,350616,289867,292410,232216,247496
"Costa Rica",0,5117777,5117777,5117777,57761,15750,13594,8390,10052,17095,10227,11677,22407,22784,13382,10747,10725,8765,12685,3604,15167,23469,13888,13284,9199,8909,9653,10426,9601
"Croatia",0,5707837,5707837,5707837,59572,3696,2626,2187,7851,3011,2587,3891,4504,3443,3774,3395,5552,3373,4809,3519,6175,7275,9248,6410,6535,5667,8832,11923,9799
"Cuba",0,11073123,11073123,11073123,164351,20679,15813,7243,23799,13394,12810,8270,18139,17133,8946,17513,11217,8990,9959,10896,82105,96177,24092,14270,18331,16659,8852,25251,14132
"Czechia",0,7883738,7883738,7883738,77297,3518,6894,3993,13616,25736,8702,21516,17033,13645,15570,22003,14223,8024,14568,8316,23622,27368,40088,75186,102701,57510,35823,25320,20428
"Côte d'Ivoire",0,32154318,32154318,32154318,881454,145286,177231,104507,70916,104696,136178,128928,183733,128567,127854,161189,111697,250759,427957,208318,299252,529079,465669,370101,362521,297018,259047,318286,275309
"Democratic Republic of the Congo",0,232886907,232886907,232886907,1592149,464135,525657,284553,409244,499076,463129,478425,414658,655990,842332,438922,649927,953214,1382106,952537,1413260,1500507,1396542,1236549,1335898,1269571,1235786,1355741,1432766
"Denmark",0,4314474,4314474,4314474,95181,4467,1244,1623,2470,9170,5287,4441,6153,6726,4490,3160,4580,2264,5838,2971,5348,5279,3747,10780,4001,5804,4310,5323,5060
"Djibouti",0,2237202,2237202,2237202,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dominican Republic",0,4809207,4809207,4809207,54804,11689,10969,11258,20261,25896,14409,16949,22453,14698,14669,13659,19293,17788,17906,18641,29063,33036,18234,19674,25971,18500,16750,29306,17705
"Ecuador",0,25633999,25633999,25633999,218738,45604,30144,14089,37947,41012,36115,61691,52474,58497,34142,44196,77598,56570,36073,32615,47765,75232,40895,37649,51505,32160,55271,47469,68686
"Egypt",0,98376626,98376626,98376626,4206,222,118,157,266,147,101,187,180,127,207,208,886,971,767,305,332,633,283,109,110,129,183,2916,2018
"El Salvador",0,2042274,2042274,2042274,14647,9983,4945,6286,4790,6207,4855,3126,3479,4476,2994,3390,2724,2859,3134,3110,6550,5806,3350,2829,2667,1860,2048,2379,2184
"Equatorial Guinea",0,2695939,2695939,2695939,5168,3599,2994,1977,427,1618,1272,3211,4878,5724,6656,7770,4993,7370,19382,7516,9602,12012,7890,9584,4921,9006,7836,8586,7790
"Eritrea",0,12045735,12045735,12045735,10677,7,4,1,3,1,1,5,2,1,2,5,16,19,8,2,2,8,0,1,1,3,6,185,2
"Estonia",0,4548947,4548947,4548947,165131,16912,21960,5644,18150,14868,21830,16233,18334,18872,21541,27235,17764,17430,24047,25860,37304,40005,41113,47117,38217,35312,40712,38303,36080
"Ethiopia",0,112902124,112902124,112902124,403581,14569,17489,16984,17493,21000,14991,31944,31492,34690,25711,19239,50101,49994,56501,20177,37643,55491,32441,41701,35828,44021,48772,119336,94711
"Faroe Islands",0,143971,143971,143971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fiji",0,1808214,1808214,1808214,5410,1107,709,1579,2090,1673,1880,2153,2398,1798,2356,555,1299,2983,4301,2136,9641,3520,1542,1679,2273,7880,1109,958,1319
"Finland",0,33693913,33693913,33693913,1357022,151676,143018,90124,147182,231423,183114,152484,201075,177336,168206,160123,161597,151533,190528,175929,246709,349652,277579,297915,264033,275870,265913,252449,244341
"France",0,54951533,54951533,54951533,695648,36094,35224,28048,79269,48533,57322,50906,89474,68943,145201,65549,69533,35120,49409,41821,70409,80879,79405,92627,87269,124766,70670,100940,90508
"French Guiana",0,8330102,8330102,8330102,10103,3040,2501,1894,4817,2849,2541,3337,5235,2865,3210,2713,9802,3027,4370,3019,6378,4430,3905,3410,4510,2326,3976,5634,4932
"Gabon",0,26454960,26454960,26454960,50030,15348,14068,16989,10195,18002,20085,17097,18085,18536,10948,18725,18003,46469,49971,25835,32418,39170,27114,28909,22357,18579,30063,20067,29995
"Gambia",0,1067022,1067022,1067022,15326,612,3096,239,729,941,348,958,1570,704,749,424,729,1720,1850,628,309,798,490,464,357,622,502,783,1071
"Georgia",0,6984453,6984453,6984453,93537,686,551,301,2048,585,565,1062,783,482,897,566,540,388,153,45,664,270,342,183,246,445,328,942,658
"Germany",0,35782315,35782315,35782315,342751,15658,15746,6641,45723,40364,43332,93861,62540,29234,76336,34693,26829,17425,23256,13546,29145,35259,54533,111202,190329,205617,89367,126718,93224
"Ghana",0,23947397,23947397,23947397,312663,53929,85067,30413,21788,51315,36268,55211,51676,55260,28368,47691,45270,139535,169203,80774,151289,176673,190162,113756,171978,124307,145410,149776,153081
"Greece",0,13257898,13257898,13257898,71539,13843,5669,2996,7941,4937,8780,52918,23794,7744,9595,7402,16461,9871,6028,5543,9274,15763,11648,11750,8746,65097,17627,78109,27272
"Guadeloupe",0,165027,165027,165027,1509,344,56,84,208,246,68,173,150,124,146,76,417,282,302,92,88,86,119,91,67,92,50,58,44
"Guatemala",0,10914403,10914403,10914403,291023,54606,56493,99862,57393,102097,53507,127840,78187,87812,60246,41194,85308,56981,65469,57427,184510,84135,75932,95664,103254,53766,50224,77637,148249
"Guinea",0,24481608,24481608,24481608,272657,25019,38029,12131,30233,25252,22809,55081,38676,40816,45630,46118,37961,210156,191822,228432,303329,360868,299782,313290,275161,263899,219753,279523,277794
"Guinea-Bissau",0,3388190,3388190,3388190,43268,3279,7455,1373,5812,6832,3582,9704,4127,11847,6701,6090,7358,40588,18992,19980,26517,26926,23246,27436,26313,21162,16132,18311,16804
"Guyana",0,20974406,20974406,20974406,30501,10099,4865,7446,4085,5864,5958,5266,9489,8312,10147,8412,13265,7490,12775,13274,26927,19693,11962,22812,16160,9723,10714,30409,110492
"Haiti",0,2710755,2710755,2710755,13832,2670,2296,1149,2607,2212,1343,2284,2379,2682,2253,2773,4986,4483,5097,3961,18495,6174,4777,5186,4544,2912,2276,3251,3051
"Honduras",0,11229008,11229008,11229008,137965,43307,32139,34484,26989,41436,42726,43218,44737,52218,46784,53253,33163,45730,60742,53264,196675,120202,80965,87666,98461,75401,60387,89627,79323
"Hungary",0,9303964,9303964,9303964,207305,7586,7773,5774,12100,10514,8110,9518,9160,10180,11367,8337,12410,9723,17176,11803,16186,16254,16176,16898,14333,17163,18740,24773,16753
"Iceland",0,10222383,10222383,10222383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"India",0,297835739,297835739,297835739,1781312,60456,51974,47993,73450,62581,68585,75876,87992,82818,52442,98605,108221,109246,176882,142428,219386,239059,183495,168205,187544,168007,155801,240321,202903
"Indonesia",0,189023580,189023580,189023580,4882129,754493,864967,549192,1303371,1196069,1451759,1413144,1416133,1960371,1288133,1560847,2305401,1222777,2048022,1877558,2598728,1449330,1363600,1336078,1071763,953795,1002528,1668216,1313570
"Iran",0,162174334,162174334,162174334,49762,423,675,415,425,244,220,219,478,268,288,310,505,313,184,0,10,181,78,172,36,34,120,387,485
"Iraq",0,43645439,43645439,43645439,9456,31,35,46,14,20,19,27,40,34,24,23,51,148,35,2,5,1,0,0,0,0,0,34,17
"Ireland",0,7026606,7026606,7026606,284209,9899,5520,2316,7152,8357,5356,12487,7203,7356,4039,3221,6012,5789,6366,4937,10817,7207,9600,12674,7463,10620,8316,8816,9905
"Italy",0,30073303,30073303,30073303,189376,10754,11651,4113,18948,11879,10098,12727,16575,15948,16540,12258,23422,20504,25557,18991,32990,47241,45808,66596,33805,36229,36614,54531,40562
"Japan",0,37240283,37240283,37240283,221004,24635,26632,20038,38142,36934,39724,46281,41495,41479,36314,36473,46782,24393,29760,32324,57600,49439,52142,52972,49576,49825,55492,52881,55873
"Jordan",0,8919385,8919385,8919385,872,1,2,2,3,0,1,1,4,1,2,2,2,7,2,2,0,1,0,2,1,0,1,25,33
"Kazakhstan",0,273052719,273052719,273052719,71224,9399,5837,6483,12041,5497,5983,8831,6377,7933,4163,6952,4922,4375,845,199,1625,1374,1491,1576,2707,1072,6113,65213,7425
"Kenya",0,58598332,58598332,58598332,117011,23090,24930,22023,22233,26367,29169,32475,26987,30049,26815,23099,27328,26623,31439,21282,29967,35338,24751,24388,29374,20464,14175,21372,28912
"Kosovo",0,1083660,1083660,1083660,9292,1131,222,268,584,324,533,843,1167,809,491,823,1900,869,828,533,985,756,636,764,1059,565,878,1815,1162
"Kyrgyzstan",0,19744828,19744828,19744828,67691,689,477,181,306,136,205,186,170,346,330,155,322,165,28,0,16,69,43,17,16,25,44,202,87
"Laos",0,22987172,22987172,22987172,101741,38918,59578,90404,66882,69554,127830,137315,83594,151278,171042,137126,159197,228127,268322,307620,418131,381899,323813,403486,386419,344761,347687,483588,380729
"Latvia",0,6471000,6471000,6471000,290490,24961,29252,21353,30731,40834,39064,36239,29419,35022,48649,44882,34532,28378,33112,31795,47017,49156,48637,59906,53099,50566,60141,58207,59867
"Lebanon",0,1023805,1023805,1023805,6370,339,117,105,150,367,209,351,507,453,186,237,258,323,263,257,447,603,516,641,853,1191,1132,1345,1200
"Liberia",0,9591806,9591806,9591806,57762,29261,57098,21743,6250,11355,36412,44486,36377,75344,20417,34558,72408,156745,165811,187097,169715,204656,206721,172967,221494,130714,153350,156498,168123
"Lithuania",0,6501663,6501663,6501663,241547,7996,10397,8947,13187,20473,17550,16143,15344,14486,21780,21864,17787,14283,16732,16750,27663,27973,21231,27088,24934,23863,25476,26670,23669
"Luxembourg",0,258158,258158,258158,2851,75,94,106,320,70,375,507,995,220,885,453,449,364,451,353,619,549,521,554,750,1094,354,947,624
"Madagascar",0,59144703,59144703,59144703,173322,91546,104076,110554,94070,110165,100124,209052,141587,154306,125968,170223,139729,323303,456014,327787,416210,563730,399335,280488,266295,266670,287760,338580,262144
"Malawi",0,11792701,11792701,11792701,41701,4630,6502,11703,10447,18718,9006,12941,17413,7145,7123,15386,16924,18741,27988,16990,21618,26209,25029,17966,26060,28508,23589,36564,32934
"Malaysia",0,32957849,32957849,32957849,1007198,340506,317065,185861,355588,378541,336209,407410,369846,625267,432318,465088,636531,347150,681619,479776,605731,519315,474513,436181,309999,319631,292453,388772,373201
"Mali",0,125119431,125119431,125119431,203581,5421,7849,1985,21012,12653,22403,15617,16146,16410,5712,27416,19536,29119,22633,16797,14078,30544,27545,28048,18013,19243,22930,37569,34622
"Malta",0,32336,32336,32336,11,1,3,0,4,1,1,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,1,1
"Martinique",0,111788,111788,111788,678,198,51,295,174,216,94,160,296,208,78,160,330,217,213,47,35,168,77,86,89,61,43,170,90
"Mauritania",0,104116934,104116934,104116934,711,42,3,7,7,2,1,1,1,1,2,1,23,183,218,17,0,2,22,29,61,59,85,81,51
"Micronesia",0,10267,10267,10267,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mongolia",0,156624911,156624911,156624911,78600,24437,23126,51483,68793,9547,17998,52001,67610,89362,11128,5236,60497,1336,897,7682,5833,33792,11364,7253,826,287,184,1182,3613
"Morocco",0,41349155,41349155,41349155,81646,2112,4353,2384,2159,2387,2911,3052,4283,1631,1346,4527,4123,5514,10563,7675,13630,12169,10707,9203,11918,6140,20492,19689,9225
"Mozambique",0,78746117,78746117,78746117,583233,76382,138730,106711,146467,198161,217890,184269,269758,283215,247391,187206,177336,222669,259373,234395,319908,491516,237451,312730,312083,378140,329270,376718,424899
"Myanmar",0,66929633,66929633,66929633,636627,47212,69562,80754,107008,95455,134780,153254,125031,225208,175838,143859,249250,289878,390730,340668,425039,406909,329501,369284,366278,356723,308431,374514,332617
"México",0,195108696,195108696,195108696,1422799,172354,174425,167818,187049,229335,199449,239478,203730,307002,182822,200978,190805,251660,198956,226505,320451,358304,321411,379260,341860,228659,219058,287774,395142
